,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,loudness,valance,emotion
0,0.9,0.0685,100.721,0.0874,0.0884,0.063,0.682,-5.028,0.937,fearful
1,0.82,0.115,166.303,0.0567,0.132,0.000969,0.454,-4.193,0.575,angry
2,0.508,0.116,153.721,0.0266,0.0151,0.00109,0.546,-6.301,0.385,angry
3,0.402,0.241,109.001,0.0408,0.403,0.0002,0.722,-13.194,0.514,angry
4,0.148,0.0968,114.627,0.078,0.954,0.0,0.62,-13.124,0.579,angry
5,0.366,0.133,141.981,0.0282,0.578,0.0,0.604,-7.519,0.13,sad
6,0.859,0.0424,141.02,0.0856,0.281,0.0,0.788,-2.724,0.822,fearful
7,0.664,0.0849,166.928,0.154,0.335,0.0,0.563,-5.044,0.688,fearful
8,0.679,0.103,184.075,0.0324,0.176,0.0,0.456,-4.802,0.483,happy
9,0.54,0.367,121.932,0.0493,0.299,0.0,0.695,-5.692,0.415,happy
10,0.833,0.365,148.039,0.0449,0.000346,0.0,0.482,-5.611,0.74,fearful
11,0.757,0.144,82.517,0.0306,0.14,0.0,0.429,-2.912,0.538,happy
12,0.893,0.103,124.113,0.0556,0.000362,0.0,0.436,-4.18,0.0794,fearful
13,0.949,0.231,110.02,0.0798,0.000429,2.91e-05,0.487,-4.217,0.406,fearful
14,0.881,0.429,144.997,0.0474,0.0244,0.0,0.486,-5.623,0.667,fearful
15,0.703,0.142,151.297,0.0348,0.00847,7.39e-05,0.286,-4.491,0.259,fearful
16,0.793,0.0976,136.96,0.0468,0.000218,5.65e-05,0.631,-4.086,0.648,fearful
17,0.883,0.388,135.092,0.0506,0.00744,0.0,0.45,-4.929,0.441,fearful
18,0.695,0.119,90.268,0.245,0.352,0.0,0.676,-8.327,0.144,fearful
19,0.923,0.0561,136.01,0.044,0.0098,0.0,0.602,-3.763,0.765,fearful
20,0.785,0.086,128.031,0.0457,0.0505,1.12e-06,0.569,-4.057,0.303,happy
21,0.696,0.0726,132.077,0.0706,0.251,0.0,0.727,-4.472,0.467,fearful
22,0.954,0.331,114.0,0.0817,0.0296,0.0,0.667,-3.462,0.807,fearful
23,0.767,0.306,135.943,0.0328,0.0242,0.0,0.399,-3.732,0.507,fearful
24,0.859,0.0756,92.474,0.0332,0.0659,0.0,0.492,-4.274,0.251,angry
25,0.629,0.183,173.794,0.0287,0.0328,0.0,0.396,-4.78,0.358,angry
26,0.886,0.0826,97.012,0.0431,0.185,0.0,0.673,-4.44,0.795,happy
27,0.908,0.374,131.147,0.108,0.0113,0.0,0.648,-4.251,0.793,fearful
28,0.787,0.163,114.987,0.0308,0.0396,1.42e-06,0.605,-3.002,0.374,happy
29,0.808,0.0983,117.971,0.0362,0.000235,0.0,0.493,-3.365,0.38,fearful
30,0.512,0.0946,76.899,0.0503,0.234,0.0,0.574,-6.664,0.512,happy
31,0.9,0.0876,127.997,0.0932,0.00379,1.48e-05,0.287,-5.852,0.132,fearful
32,0.768,0.0612,147.99,0.0449,0.739,2.05e-05,0.619,-5.75,0.845,happy
33,0.729,0.107,94.962,0.114,0.872,3.83e-06,0.736,-7.423,0.767,fearful
34,0.682,0.0589,167.06,0.0294,0.00552,2.94e-05,0.496,-4.095,0.474,fearful
35,0.826,0.117,77.093,0.0319,0.00756,0.0,0.448,-3.244,0.19,fearful
36,0.845,0.267,96.005,0.0461,0.181,0.0,0.664,-6.115,0.357,fearful
37,0.82,0.689,129.965,0.0474,0.179,0.0,0.768,-4.63,0.625,fearful
38,0.579,0.0304,99.979,0.0388,0.00715,0.000679,0.76,-5.079,0.975,fearful
39,0.818,0.0357,139.898,0.0398,0.00478,0.000368,0.543,-3.611,0.683,fearful
40,0.865,0.289,137.107,0.0516,3.62e-05,0.000532,0.234,-5.131,0.194,fearful
41,0.654,0.172,115.0,0.0317,0.0205,0.00395,0.453,-8.855,0.702,angry
42,0.43,0.129,91.844,0.0372,0.0097,0.000133,0.515,-9.935,0.104,angry
43,0.359,0.108,177.334,0.0328,0.697,1.85e-05,0.292,-9.043,0.228,sad
44,0.0222,0.0717,91.249,0.0323,0.975,0.000345,0.329,-25.0,0.072,happy
45,0.609,0.193,124.971,0.0337,0.0243,3e-06,0.434,-3.573,0.269,sad
46,0.398,0.172,88.897,0.0296,0.755,0.000537,0.42,-9.13,0.364,angry
47,0.326,0.191,79.206,0.0386,0.864,0.0,0.399,-9.239,0.546,happy
48,0.725,0.246,116.669,0.05,0.0131,0.00805,0.777,-8.681,0.529,fearful
49,0.363,0.055,164.555,0.0296,0.2,0.0,0.476,-10.706,0.243,happy
50,0.435,0.219,125.892,0.0307,0.399,0.0,0.363,-8.141,0.148,angry
51,0.866,0.373,128.041,0.056,0.223,0.0,0.665,-3.81,0.455,happy
52,0.86,0.304,88.032,0.0272,0.443,0.0,0.658,-2.898,0.644,happy
53,0.914,0.0858,126.001,0.0437,0.166,0.0,0.687,-5.02,0.675,happy
54,0.849,0.93,124.986,0.0568,0.159,0.0,0.781,-5.644,0.665,fearful
55,0.706,0.056,124.985,0.0853,0.0595,0.0,0.608,-7.275,0.357,fearful
56,0.863,0.0764,115.008,0.0283,0.0273,0.0,0.825,-4.743,0.844,fearful
57,0.855,0.506,129.909,0.0445,0.00999,0.0,0.669,-4.46,0.25,fearful
58,0.0439,0.093,140.061,0.0569,0.987,0.922,0.633,-18.655,0.203,calm
59,0.857,0.513,167.852,0.232,0.483,0.0,0.598,-2.816,0.722,fearful
60,0.662,0.0967,119.999,0.159,0.281,0.0,0.61,-10.563,0.418,fearful
61,0.661,0.11,95.003,0.0356,0.0354,0.0,0.777,-10.293,0.169,fearful
62,0.916,0.14,175.835,0.13,0.625,0.0,0.673,-8.635,0.882,fearful
63,0.833,0.122,99.995,0.0931,0.755,0.000122,0.795,-8.344,0.528,angry
64,0.786,0.0997,119.957,0.297,0.596,0.0,0.789,-4.788,0.39,fearful
65,0.74,0.163,133.974,0.0774,0.0827,0.0,0.924,-1.299,0.621,fearful
66,0.847,0.0816,171.447,0.186,0.0622,0.0,0.548,-3.237,0.1,fearful
67,0.551,0.192,118.552,0.291,0.0311,0.0,0.939,-9.126,0.42,fearful
68,0.331,0.201,105.015,0.0302,0.363,0.0,0.656,-9.88,0.5,angry
69,0.698,0.109,98.021,0.0273,0.0248,0.00089,0.504,-6.958,0.421,fearful
70,0.283,0.0941,169.56,0.0278,0.668,5.17e-06,0.273,-10.462,0.138,happy
71,0.337,0.107,117.968,0.0291,0.814,1.37e-05,0.477,-10.661,0.478,happy
72,0.629,0.271,153.119,0.0363,0.128,0.0,0.574,-8.815,0.786,angry
73,0.583,0.0698,82.071,0.0274,0.105,0.0,0.498,-4.762,0.4,happy
74,0.766,0.32,141.375,0.0511,0.0572,0.000109,0.477,-5.323,0.575,fearful
75,0.723,0.123,167.806,0.175,0.0638,1.17e-05,0.42,-6.86,0.288,fearful
76,0.663,0.0621,176.791,0.1,0.0169,0.0,0.459,-5.939,0.412,fearful
77,0.851,0.238,78.068,0.065,0.0964,0.003,0.365,-6.238,0.309,fearful
78,0.394,0.0952,86.777,0.0336,0.423,0.0,0.277,-8.903,0.227,happy
79,0.619,0.122,125.046,0.0386,0.0716,0.0,0.684,-7.005,0.284,happy
80,0.67,0.0518,137.038,0.0565,0.0218,0.0,0.812,-6.385,0.439,fearful
81,0.604,0.0912,140.035,0.0277,0.0737,0.0,0.66,-6.823,0.724,angry
82,0.742,0.109,119.93,0.0383,0.0417,0.00026,0.567,-5.586,0.261,happy
83,0.444,0.104,118.402,0.106,0.603,6.86e-06,0.609,-9.129,0.166,sad
84,0.326,0.24,123.799,0.0342,0.731,0.00131,0.753,-9.883,0.237,angry
85,0.613,0.134,100.066,0.0542,0.109,2.33e-05,0.775,-4.586,0.797,happy
86,0.116,0.0889,111.787,0.0379,0.899,1.93e-06,0.492,-15.15,0.434,happy
87,0.192,0.119,116.542,0.064,0.976,0.928,0.476,-15.753,0.114,calm
88,0.431,0.106,143.875,0.0578,0.768,1.42e-05,0.561,-8.81,0.137,happy
89,0.788,0.0859,126.15,0.0371,0.574,0.000766,0.454,-6.748,0.52,happy
90,0.873,0.133,135.062,0.0399,0.331,0.0326,0.639,-3.646,0.166,angry
91,0.579,0.192,104.957,0.0554,0.599,4.62e-06,0.689,-5.751,0.274,angry
92,0.626,0.0774,94.847,0.0541,0.699,0.0,0.649,-5.535,0.214,angry
93,0.397,0.123,167.854,0.0293,0.89,1.03e-06,0.328,-7.384,0.388,happy
94,0.403,0.146,122.967,0.0326,0.818,1.7e-06,0.518,-8.311,0.194,happy
95,0.257,0.0895,165.037,0.0365,0.736,0.0,0.327,-8.572,0.184,happy
96,0.0646,0.1,134.584,0.0381,0.954,0.000102,0.535,-15.395,0.143,angry
97,0.853,0.144,91.994,0.0303,0.0446,0.000974,0.52,-5.249,0.328,happy
98,0.616,0.0826,81.993,0.044,0.0286,0.0,0.163,-9.996,0.33,happy
99,0.165,0.168,102.35,0.0395,0.883,0.0,0.353,-16.995,0.339,angry
100,0.787,0.133,141.946,0.0373,0.1,1.01e-05,0.646,-4.907,0.784,happy
101,0.405,0.134,143.525,0.0329,0.593,2.59e-06,0.369,-7.0,0.0648,happy
102,0.702,0.0962,127.976,0.0331,0.189,0.0,0.521,-5.189,0.25,happy
103,0.74,0.102,118.008,0.0339,0.363,2.22e-05,0.593,-6.12,0.502,happy
104,0.223,0.17,168.094,0.0324,0.776,0.0,0.292,-12.71,0.377,happy
105,0.396,0.0967,94.811,0.0293,0.386,0.0,0.49,-6.943,0.156,angry
106,0.344,0.19,170.659,0.0275,0.557,2.98e-06,0.245,-8.059,0.179,sad
107,0.119,0.0782,146.283,0.0481,0.955,0.000126,0.39,-16.469,0.181,angry
108,0.549,0.164,100.01,0.0304,0.507,1.56e-06,0.716,-5.086,0.556,happy
109,0.59,0.107,145.867,0.032,0.511,0.0,0.498,-4.721,0.0784,sad
110,0.411,0.186,183.982,0.0971,0.676,0.0,0.423,-8.892,0.372,angry
111,0.847,0.13,120.956,0.0499,0.381,3.44e-06,0.761,-4.683,0.772,happy
112,0.719,0.262,95.007,0.051,0.687,0.0,0.662,-6.317,0.727,happy
113,0.0047,0.0722,163.665,0.0509,0.992,0.881,0.225,-30.928,0.186,calm
114,0.194,0.0689,149.73,0.0493,0.888,0.892,0.23,-19.037,0.164,calm
115,0.797,0.0443,127.985,0.0394,0.0536,0.0,0.73,-2.135,0.575,happy
116,0.637,0.209,117.961,0.0465,0.702,8.83e-06,0.757,-3.137,0.675,sad
117,0.263,0.104,119.645,0.0384,0.918,1.04e-06,0.593,-12.102,0.466,happy
118,0.719,0.228,142.034,0.0323,0.191,0.0,0.457,-3.921,0.168,sad
119,0.936,0.369,170.229,0.0758,0.00136,0.0,0.414,-2.407,0.74,fearful
120,0.749,0.272,128.909,0.0634,0.238,2.03e-06,0.658,-2.967,0.442,fearful
121,0.9,0.0529,96.992,0.0365,0.00951,0.0,0.663,-4.08,0.897,fearful
122,0.87,0.101,164.057,0.0592,0.000686,0.00608,0.28,-4.219,0.284,fearful
123,0.554,0.117,118.012,0.0318,0.637,0.0,0.554,-5.93,0.256,happy
124,0.661,0.234,173.372,0.0281,0.00239,0.000121,0.429,-7.227,0.285,fearful
125,0.393,0.113,76.426,0.0278,0.0577,0.00361,0.255,-10.654,0.118,happy
126,0.563,0.143,137.715,0.0272,0.144,0.0,0.452,-6.607,0.209,happy
127,0.824,0.0426,163.961,0.137,0.0017,3.05e-06,0.668,-4.164,0.185,fearful
128,0.772,0.132,139.993,0.0316,0.00658,5.65e-05,0.472,-5.928,0.6,fearful
129,0.802,0.193,140.101,0.0367,0.0168,0.0,0.393,-4.499,0.338,fearful
130,0.263,0.126,137.561,0.0336,0.968,0.853,0.214,-13.207,0.113,calm
131,0.43,0.129,91.844,0.0372,0.0097,0.000133,0.515,-9.935,0.104,angry
132,0.501,0.172,74.807,0.0258,0.0638,9.32e-05,0.36,-9.129,0.324,happy
